615860	2012_Wimbledon_Championships_–_Women's_doubles
615862	2012_Wimbledon_Championships_–_Women's_singles
616160	2012_World_Open_(snooker)
616251	2012_World_Snooker_Championship
616310	2012_Wuxi_Classic
616682	2012_in_Wales
616693	2012_in_art
616723	2012_in_literature
616763	2012_in_tennis
616771	2012_in_the_Philippines
619806	2012–13_snooker_season
619966	2013
623379	2013_ATP_Challenger_Tour
623405	2013_ATP_World_Tour
623406	2013_ATP_World_Tour_Finals
623411	2013_ATP_World_Tour_Masters_1000
623773	2013_Andy_Murray_tennis_season
624139	2013_Australian_Goldfields_Open
624145	2013_Australian_Open
624199	2013_Australian_Open_–_Day-by-day_summaries
624211	2013_Australian_Open_–_Men's_doubles
624213	2013_Australian_Open_–_Men's_singles
624236	2013_Australian_Open_–_Women's_doubles
624238	2013_Australian_Open_–_Women's_singles
624331	2013_BNP_Paribas_Open
624342	2013_BNP_Paribas_Open_–_Men's_doubles
624343	2013_BNP_Paribas_Open_–_Men's_singles
624347	2013_BNP_Paribas_Open_–_Women's_singles
624741	2013_Bob_and_Mike_Bryan_tennis_season
625557	2013_China_Open_(snooker)
625558	2013_China_Open_(tennis)
625576	2013_China_Open_–_Women's_singles
625638	2013_Citi_Open
627347	2013_French_Open
627390	2013_French_Open_–_Day-by-day_summaries
627402	2013_French_Open_–_Men's_doubles
627403	2013_French_Open_–_Men's_singles
627419	2013_French_Open_–_Women's_doubles
627421	2013_French_Open_–_Women's_singles
627566	2013_German_Masters
628249	2013_ITF_Women's_Circuit
628251	2013_ITF_Women's_Circuit_(April–June)
628253	2013_ITF_Women's_Circuit_(January–March)
628255	2013_ITF_Women's_Circuit_(July–September)
628257	2013_ITF_Women's_Circuit_(October–December)
628346	2013_Indian_Open
628418	2013_International_Championship
628597	2013_Italian_Open_(tennis)
628613	2013_Italian_Open_–_Women's_singles
629889	2013_Monte-Carlo_Rolex_Masters_–_Singles
630003	2013_Mutua_Madrid_Open
630019	2013_Mutua_Madrid_Open_–_Women's_singles
630722	2013_Novak_Djokovic_tennis_season
631622	2013_Rafael_Nadal_tennis_season
631764	2013_Roger_Federer_tennis_season
631765	2013_Rogers_Cup
631779	2013_Rogers_Cup_–_Men's_singles
631783	2013_Rogers_Cup_–_Women's_singles
632220	2013_Serena_Williams_tennis_season
632247	2013_Shanghai_Masters
632369	2013_Sony_Open_Tennis
632381	2013_Sony_Open_Tennis_–_Men's_singles
632385	2013_Sony_Open_Tennis_–_Women's_singles
633294	2013_Toray_Pan_Pacific_Open_–_Singles
633806	2013_UK_Championship
633854	2013_US_Open_(tennis)
633891	2013_US_Open_Series
633896	2013_US_Open_–_Day-by-day_summaries
633904	2013_US_Open_–_Men's_doubles
633905	2013_US_Open_–_Men's_singles
633924	2013_US_Open_–_Women's_doubles
633925	2013_US_Open_–_Women's_singles
634306	2013_WTA_Premier_tournaments
634312	2013_WTA_Tour
634313	2013_WTA_Tour_Championships
634381	2013_Welsh_Open_(snooker)
634404	2013_Western_&_Southern_Open
634416	2013_Western_&_Southern_Open_–_Men's_singles
634420	2013_Western_&_Southern_Open_–_Women's_singles
634475	2013_Wimbledon_Championships
634524	2013_Wimbledon_Championships_–_Day-by-day_summaries
634543	2013_Wimbledon_Championships_–_Men's_doubles
634545	2013_Wimbledon_Championships_–_Men's_singles
634549	2013_Wimbledon_Championships_–_Mixed_doubles
634560	2013_Wimbledon_Championships_–_Women's_doubles
634562	2013_Wimbledon_Championships_–_Women's_singles
634986	2013_World_Open_(snooker)
635055	2013_World_Snooker_Championship
635257	2013_Wuxi_Classic
635635	2013_in_Wales
635678	2013_in_literature
635718	2013_in_tennis
635727	2013_in_the_Philippines
635739	2013_in_the_United_States
638845	2013–14_snooker_season
638936	2014
642522	2014_ATP_Challenger_Tour
642537	2014_ATP_World_Tour
642538	2014_ATP_World_Tour_Finals
642543	2014_ATP_World_Tour_Masters_1000
643053	2014_Ana_Ivanovic_tennis_season
643070	2014_Andy_Murray_tennis_season
643444	2014_Australian_Goldfields_Open
643451	2014_Australian_Open
643508	2014_Australian_Open_–_Day-by-day_summaries
643522	2014_Australian_Open_–_Men's_doubles
643525	2014_Australian_Open_–_Men's_singles
643548	2014_Australian_Open_–_Women's_doubles
643551	2014_Australian_Open_–_Women's_singles
643634	2014_BNP_Paribas_Open
643646	2014_BNP_Paribas_Open_–_Men's_singles
643650	2014_BNP_Paribas_Open_–_Women's_singles
644885	2014_China_Open_(snooker)
644886	2014_China_Open_(tennis)
644905	2014_China_Open_–_Women's_singles
644981	2014_Citi_Open
647049	2014_French_Open
647094	2014_French_Open_–_Day-by-day_summaries
647106	2014_French_Open_–_Men's_doubles
647107	2014_French_Open_–_Men's_singles
647123	2014_French_Open_–_Women's_doubles
647125	2014_French_Open_–_Women's_singles
647311	2014_German_Masters
648167	2014_ITF_Women's_Circuit_(April–June)
648169	2014_ITF_Women's_Circuit_(January–March)
648171	2014_ITF_Women's_Circuit_(July–September)
648173	2014_ITF_Women's_Circuit_(October–December)
648422	2014_International_Championship
648439	2014_International_Premier_Tennis_League_season
648651	2014_Italian_Open_(tennis)
648663	2014_Italian_Open_–_Men's_singles
648667	2014_Italian_Open_–_Women's_singles
649084	2014_Kremlin_Cup
649692	2014_Marin_Čilić_tennis_season
650041	2014_Monte-Carlo_Rolex_Masters_–_Singles
650168	2014_Mutua_Madrid_Open
650180	2014_Mutua_Madrid_Open_–_Men's_singles
650184	2014_Mutua_Madrid_Open_–_Women's_singles
650905	2014_Novak_Djokovic_tennis_season
651799	2014_Portugal_Open
651970	2014_Qatar_Total_Open_–_Singles
652050	2014_Rafael_Nadal_tennis_season
652218	2014_Roger_Federer_tennis_season
652219	2014_Rogers_Cup
652235	2014_Rogers_Cup_–_Women's_singles
652753	2014_Serena_Williams_tennis_season
652774	2014_Shanghai_Masters_(snooker)
652912	2014_Sony_Open_Tennis
652924	2014_Sony_Open_Tennis_–_Men's_singles
652928	2014_Sony_Open_Tennis_–_Women's_singles
653205	2014_Stan_Wawrinka_tennis_season
654297	2014_UK_Championship
654359	2014_US_Open_(tennis)
654403	2014_US_Open_Series
654408	2014_US_Open_–_Day-by-day_summaries
654419	2014_US_Open_–_Men's_doubles
654420	2014_US_Open_–_Men's_singles
654442	2014_US_Open_–_Women's_doubles
654443	2014_US_Open_–_Women's_singles
654444	2014_US_Open_–_Women's_singles_qualifying
655008	2014_WTA_Finals
655016	2014_WTA_Premier_tournaments
655022	2014_WTA_Tour
655114	2014_Welsh_Open_(snooker)
655145	2014_Western_&_Southern_Open
655157	2014_Western_&_Southern_Open_–_Men's_singles
655161	2014_Western_&_Southern_Open_–_Women's_singles
655214	2014_Wimbledon_Championships
655259	2014_Wimbledon_Championships_–_Day-by-day_summaries
655273	2014_Wimbledon_Championships_–_Men's_doubles
655275	2014_Wimbledon_Championships_–_Men's_singles
655279	2014_Wimbledon_Championships_–_Mixed_doubles
655290	2014_Wimbledon_Championships_–_Women's_doubles
655292	2014_Wimbledon_Championships_–_Women's_singles
655664	2014_World_Open_(snooker)
655707	2014_World_Snooker_Championship
655826	2014_Wuhan_Open_–_Singles
655828	2014_Wuxi_Classic
656072	2014_in_Europe
656239	2014_in_art
656273	2014_in_literature
656312	2014_in_sports
656317	2014_in_tennis
656327	2014_in_the_Philippines
656341	2014_in_the_United_States
659809	2015
663363	2015_ATP_Challenger_Tour
663374	2015_ATP_World_Tour
663375	2015_ATP_World_Tour_Finals
663380	2015_ATP_World_Tour_Masters_1000
663476	2015_Aegon_Classic_–_Singles
663824	2015_Andy_Murray_tennis_season
664237	2015_Australian_Goldfields_Open
664247	2015_Australian_Open
664293	2015_Australian_Open_–_Day-by-day_summaries
664304	2015_Australian_Open_–_Men's_doubles
664306	2015_Australian_Open_–_Men's_singles
664326	2015_Australian_Open_–_Women's_doubles
664327	2015_Australian_Open_–_Women's_singles
664418	2015_BNP_Paribas_Open
664430	2015_BNP_Paribas_Open_–_Men's_singles
664434	2015_BNP_Paribas_Open_–_Women's_singles
665798	2015_China_Open_(snooker)
665799	2015_China_Open_(tennis)
665817	2015_China_Open_–_Women's_singles
665894	2015_Citi_Open
666583	2015_Dubai_Tennis_Championships
666599	2015_Dubai_Tennis_Championships_–_Women's_singles
667561	2015_Family_Circle_Cup_–_Singles
667792	2015_French_Open
667836	2015_French_Open_–_Day-by-day_summaries
667848	2015_French_Open_–_Men's_doubles
667849	2015_French_Open_–_Men's_singles
667865	2015_French_Open_–_Women's_doubles
667867	2015_French_Open_–_Women's_singles
668060	2015_German_Masters
668875	2015_ITF_Women's_Circuit_(April–June)
668877	2015_ITF_Women's_Circuit_(January–March)
668879	2015_ITF_Women's_Circuit_(July–September)
668881	2015_ITF_Women's_Circuit_(October–December)
668973	2015_Indian_Open
669053	2015_International_Championship
669223	2015_Italian_Open_(tennis)
669239	2015_Italian_Open_–_Women's_singles
670285	2015_Maria_Sharapova_tennis_season
670485	2015_Miami_Open
670498	2015_Miami_Open_–_Men's_singles
670502	2015_Miami_Open_–_Women's_singles
670805	2015_Mutua_Madrid_Open
670821	2015_Mutua_Madrid_Open_–_Women's_singles
671594	2015_Nottingham_Open
671612	2015_Novak_Djokovic_tennis_season
672514	2015_Rafael_Nadal_tennis_season
672688	2015_Roger_Federer_tennis_season
672689	2015_Rogers_Cup
672701	2015_Rogers_Cup_–_Men's_singles
672705	2015_Rogers_Cup_–_Women's_singles
673204	2015_Serena_Williams_tennis_season
673234	2015_Shanghai_Masters
673702	2015_Stan_Wawrinka_tennis_season
674335	2015_Topshelf_Open
674824	2015_UK_Championship
674888	2015_US_Open_(tennis)
674930	2015_US_Open_Series
674936	2015_US_Open_–_Day-by-day_summaries
674947	2015_US_Open_–_Men's_doubles
674948	2015_US_Open_–_Men's_singles
674969	2015_US_Open_–_Women's_doubles
674970	2015_US_Open_–_Women's_singles
674971	2015_US_Open_–_Women's_singles_qualifying
675364	2015_WTA_Elite_Trophy
675369	2015_WTA_Finals
675381	2015_WTA_Premier_tournaments
675387	2015_WTA_Tour
675478	2015_Welsh_Open_(snooker)
675513	2015_Western_&_Southern_Open
675525	2015_Western_&_Southern_Open_–_Men's_singles
675529	2015_Western_&_Southern_Open_–_Women's_singles
675585	2015_Wimbledon_Championships
675629	2015_Wimbledon_Championships_–_Day-by-day_summaries
675643	2015_Wimbledon_Championships_–_Men's_doubles
675645	2015_Wimbledon_Championships_–_Men's_singles
675649	2015_Wimbledon_Championships_–_Mixed_doubles
675660	2015_Wimbledon_Championships_–_Women's_doubles
675662	2015_Wimbledon_Championships_–_Women's_singles
676192	2015_World_Snooker_Championship
676384	2015_Wuhan_Open_–_Singles
676593	2015_in_British_music
676636	2015_in_Europe
676800	2015_in_Wales
676812	2015_in_art
676890	2015_in_sports
676896	2015_in_tennis
676908	2015_in_the_Philippines
680286	2016
683731	2016_ATP_Challenger_Tour
683738	2016_ATP_World_Tour
683739	2016_ATP_World_Tour_Finals
683744	2016_ATP_World_Tour_Masters_1000
684260	2016_Andy_Murray_tennis_season
684261	2016_Angelique_Kerber_tennis_season
684598	2016_Australian_Open
684655	2016_Australian_Open_–_Day-by-day_summaries
684669	2016_Australian_Open_–_Men's_doubles
684672	2016_Australian_Open_–_Men's_singles
684695	2016_Australian_Open_–_Women's_doubles
684698	2016_Australian_Open_–_Women's_singles
684787	2016_BNP_Paribas_Open
684799	2016_BNP_Paribas_Open_–_Men's_singles
684803	2016_BNP_Paribas_Open_–_Women's_singles
686061	2016_China_Open_(snooker)
686062	2016_China_Open_(tennis)
686079	2016_China_Open_–_Women's_singles
686141	2016_Citi_Open
686807	2016_Dubai_Tennis_Championships
687013	2016_English_Open_(snooker)
687280	2016_European_Masters
688001	2016_French_Open
688053	2016_French_Open_–_Day-by-day_summaries
688066	2016_French_Open_–_Men's_doubles
688067	2016_French_Open_–_Men's_singles
688084	2016_French_Open_–_Women's_doubles
688086	2016_French_Open_–_Women's_singles
688275	2016_German_Masters
689070	2016_ITF_Women's_Circuit_(April–June)
689072	2016_ITF_Women's_Circuit_(January–March)
689074	2016_ITF_Women's_Circuit_(July–September)
689076	2016_ITF_Women's_Circuit_(October–December)
689187	2016_Indian_Open
689272	2016_International_Championship
689461	2016_Italian_Open_(tennis)
689477	2016_Italian_Open_–_Women's_singles
690743	2016_Miami_Open
690756	2016_Miami_Open_–_Men's_singles
690760	2016_Miami_Open_–_Women's_singles
691101	2016_Mutua_Madrid_Open
691113	2016_Mutua_Madrid_Open_–_Men's_singles
691117	2016_Mutua_Madrid_Open_–_Women's_singles
691810	2016_Northern_Ireland_Open
691854	2016_Nottingham_Open
691874	2016_Novak_Djokovic_tennis_season
692403	2016_Paul_Hunter_Classic
692788	2016_Qatar_Total_Open_–_Singles
692874	2016_Rafael_Nadal_tennis_season
693054	2016_Riga_Masters
693116	2016_Rogers_Cup
693132	2016_Rogers_Cup_–_Women's_singles
693478	2016_Scottish_Open_(snooker)
693553	2016_Serena_Williams_tennis_season
693572	2016_Shanghai_Masters
693990	2016_Stan_Wawrinka_tennis_season
695152	2016_UK_Championship
695206	2016_US_Open_(tennis)
695238	2016_US_Open_Series
695245	2016_US_Open_–_Day-by-day_summaries
695256	2016_US_Open_–_Men's_doubles
695257	2016_US_Open_–_Men's_singles
695266	2016_US_Open_–_Women's_doubles
695267	2016_US_Open_–_Women's_singles
695935	2016_WTA_Finals
695941	2016_WTA_Premier_tournaments
695947	2016_WTA_Tour
696054	2016_Welsh_Open_(snooker)
696110	2016_Western_&_Southern_Open
696122	2016_Western_&_Southern_Open_–_Men's_singles
696126	2016_Western_&_Southern_Open_–_Women's_singles
696211	2016_Wimbledon_Championships
696262	2016_Wimbledon_Championships_–_Day-by-day_summaries
696276	2016_Wimbledon_Championships_–_Men's_doubles
696278	2016_Wimbledon_Championships_–_Men's_singles
696281	2016_Wimbledon_Championships_–_Mixed_doubles
696296	2016_Wimbledon_Championships_–_Women's_doubles
696298	2016_Wimbledon_Championships_–_Women's_singles
696565	2016_World_Open_(snooker)
696743	2016_World_Snooker_Championship
696822	2016_Wuhan_Open_–_Singles
697011	2016_in_British_music
697048	2016_in_Europe
697213	2016_in_Wales
697225	2016_in_art
697242	2016_in_classical_music
697308	2016_in_sports
697314	2016_in_tennis
697323	2016_in_the_Philippines
700646	2017
704139	2017_ATP_Challenger_Tour
704140	2017_ATP_Finals
704156	2017_ATP_World_Tour
704160	2017_ATP_World_Tour_Masters_1000
704259	2017_Aegon_International_Eastbourne
704583	2017_Andy_Murray_tennis_season
704612	2017_Apia_International_Sydney
704968	2017_Australian_Open
705020	2017_Australian_Open_–_Day-by-day_summaries
705032	2017_Australian_Open_–_Men's_doubles
705033	2017_Australian_Open_–_Men's_singles
705054	2017_Australian_Open_–_Women's_doubles
705056	2017_Australian_Open_–_Women's_singles
705130	2017_BNP_Paribas_Open
705142	2017_BNP_Paribas_Open_–_Men's_singles
705146	2017_BNP_Paribas_Open_–_Women's_singles
706443	2017_China_Championship
706465	2017_China_Open_(snooker)
706466	2017_China_Open_(tennis)
706483	2017_China_Open_–_Women's_singles
707093	2017_Dubai_Tennis_Championships
707109	2017_Dubai_Tennis_Championships_–_Women's_singles
707314	2017_English_Open_(snooker)
707629	2017_European_Masters_(snooker)
708324	2017_French_Open
708371	2017_French_Open_–_Day-by-day_summaries
708384	2017_French_Open_–_Men's_doubles
708385	2017_French_Open_–_Men's_singles
708401	2017_French_Open_–_Women's_doubles
708403	2017_French_Open_–_Women's_singles
708496	2017_Garbiñe_Muguruza_tennis_season
708584	2017_German_Masters
708606	2017_Gibraltar_Open
709239	2017_ITF_Women's_Circuit_(April–June)
709241	2017_ITF_Women's_Circuit_(January–March)
709243	2017_ITF_Women's_Circuit_(July–September)
709245	2017_ITF_Women's_Circuit_(October–December)
709307	2017_Indian_Open
709378	2017_International_Championship
709586	2017_Italian_Open_(tennis)
709602	2017_Italian_Open_–_Women's_singles
710973	2017_Miami_Open
710986	2017_Miami_Open_–_Men's_singles
710990	2017_Miami_Open_–_Women's_singles
711258	2017_Mutua_Madrid_Open
711270	2017_Mutua_Madrid_Open_–_Men's_singles
711274	2017_Mutua_Madrid_Open_–_Women's_singles
711902	2017_Northern_Ireland_Open
711965	2017_Novak_Djokovic_tennis_season
712425	2017_Paul_Hunter_Classic
712791	2017_Rafael_Nadal_tennis_season
712914	2017_Riga_Masters
712950	2017_Roger_Federer_tennis_season
712951	2017_Rogers_Cup
712967	2017_Rogers_Cup_–_Women's_singles
712977	2017_Rolex_Paris_Masters_–_Singles
713285	2017_Scottish_Open_(snooker)
713356	2017_Shanghai_Masters
713361	2017_Shanghai_Rolex_Masters_–_Singles
713479	2017_Snooker_Shoot_Out
713772	2017_Stan_Wawrinka_tennis_season
714841	2017_UK_Championship
714906	2017_US_Open_(tennis)
714949	2017_US_Open_Series
714955	2017_US_Open_–_Day-by-day_summaries
714966	2017_US_Open_–_Men's_doubles
714967	2017_US_Open_–_Men's_singles
714988	2017_US_Open_–_Women's_doubles
714989	2017_US_Open_–_Women's_singles
715410	2017_WTA_Finals
715416	2017_WTA_Premier_tournaments
715423	2017_WTA_Tour
715506	2017_Welsh_Open_(snooker)
715550	2017_Western_&_Southern_Open
715562	2017_Western_&_Southern_Open_–_Men's_singles
715566	2017_Western_&_Southern_Open_–_Women's_singles
715654	2017_Wimbledon_Championships
715705	2017_Wimbledon_Championships_–_Day-by-day_summaries
715720	2017_Wimbledon_Championships_–_Men's_doubles
715722	2017_Wimbledon_Championships_–_Men's_singles
715726	2017_Wimbledon_Championships_–_Mixed_doubles
715741	2017_Wimbledon_Championships_–_Women's_doubles
715743	2017_Wimbledon_Championships_–_Women's_singles
716191	2017_World_Open_(snooker)
716455	2017_World_Snooker_Championship
716676	2017_Wuhan_Open_–_Singles
716913	2017_in_British_music
716922	2017_in_Canada
716960	2017_in_France
716964	2017_in_Germany
717155	2017_in_art
717166	2017_in_classical_music
717234	2017_in_tennis
717247	2017_in_the_Philippines
720493	2017–18_snooker_season
720605	2018
724102	2018_ATP_Challenger_Tour
724103	2018_ATP_Finals
724119	2018_ATP_World_Tour
724122	2018_ATP_World_Tour_Masters_1000
724598	2018_Angelique_Kerber_tennis_season
724927	2018_Australian_Open
724974	2018_Australian_Open_–_Day-by-day_summaries
724985	2018_Australian_Open_–_Men's_doubles
724986	2018_Australian_Open_–_Men's_singles
725005	2018_Australian_Open_–_Women's_doubles
725006	2018_Australian_Open_–_Women's_singles
725071	2018_BNP_Paribas_Open
725083	2018_BNP_Paribas_Open_–_Men's_singles
725087	2018_BNP_Paribas_Open_–_Women's_singles
726079	2018_Caroline_Wozniacki_tennis_season
726306	2018_China_Championship
726314	2018_China_Open_(snooker)
726316	2018_China_Open_(tennis)
726332	2018_China_Open_–_Women's_singles
726414	2018_Citi_Open
726982	2018_Dubai_Tennis_Championships
727069	2018_Eastbourne_International
727192	2018_English_Open_(snooker)
727458	2018_European_Masters
728327	2018_French_Open
728374	2018_French_Open_–_Day-by-day_summaries
728388	2018_French_Open_–_Men's_doubles
728389	2018_French_Open_–_Men's_singles
728405	2018_French_Open_–_Women's_doubles
728407	2018_French_Open_–_Women's_singles
728631	2018_German_Masters
728652	2018_Gibraltar_Open
729401	2018_ITF_Women's_Circuit_(April–June)
729403	2018_ITF_Women's_Circuit_(January–March)
729405	2018_ITF_Women's_Circuit_(July–September)
729407	2018_ITF_Women's_Circuit_(October–December)
729578	2018_International_Championship
729758	2018_Italian_Open_(tennis)
729770	2018_Italian_Open_–_Men's_singles
729774	2018_Italian_Open_–_Women's_singles
729935	2018_Juan_Martín_del_Potro_tennis_season
731166	2018_Miami_Open_–_Men's_singles
731170	2018_Miami_Open_–_Women's_singles
731465	2018_Mutua_Madrid_Open
731477	2018_Mutua_Madrid_Open_–_Men's_singles
731481	2018_Mutua_Madrid_Open_–_Women's_singles
732131	2018_Northern_Ireland_Open
732185	2018_Novak_Djokovic_tennis_season
733167	2018_Qatar_Total_Open_–_Singles
733255	2018_Rafael_Nadal_tennis_season
733352	2018_Riga_Masters
733385	2018_Roger_Federer_tennis_season
733386	2018_Rogers_Cup
733398	2018_Rogers_Cup_–_Men's_singles
733402	2018_Rogers_Cup_–_Women's_singles
733749	2018_Scottish_Open_(snooker)
733896	2018_Simona_Halep_tennis_season
733944	2018_Snooker_Shoot_Out
735312	2018_UK_Championship
735400	2018_US_Open_(tennis)
735443	2018_US_Open_Series
735450	2018_US_Open_–_Day-by-day_summaries
735460	2018_US_Open_–_Men's_doubles
735461	2018_US_Open_–_Men's_singles
735481	2018_US_Open_–_Women's_doubles
735482	2018_US_Open_–_Women's_singles
735978	2018_WTA_Elite_Trophy
735983	2018_WTA_Finals
735989	2018_WTA_Premier_tournaments
735996	2018_WTA_Tour
736084	2018_Welsh_Open_(snooker)
736127	2018_Western_&_Southern_Open
736139	2018_Western_&_Southern_Open_–_Men's_singles
736143	2018_Western_&_Southern_Open_–_Women's_singles
736196	2018_Wimbledon_Championships
736248	2018_Wimbledon_Championships_–_Day-by-day_summaries
736263	2018_Wimbledon_Championships_–_Men's_doubles
736265	2018_Wimbledon_Championships_–_Men's_singles
736268	2018_Wimbledon_Championships_–_Mixed_doubles
736285	2018_Wimbledon_Championships_–_Women's_doubles
736287	2018_Wimbledon_Championships_–_Women's_singles
736593	2018_World_Open_(snooker)
736837	2018_World_Snooker_Championship
737031	2018_Wuhan_Open_–_Singles
737256	2018_in_British_music
737305	2018_in_Germany
737486	2018_in_art
737498	2018_in_classical_music
737526	2018_in_literature
737593	2018_in_the_Philippines
740947	2019
744666	2019_ATP_Challenger_Tour
744667	2019_ATP_Finals
744677	2019_ATP_Tour
744678	2019_ATP_Tour_Masters_1000
744685	2019_Abierto_Mexicano_Telcel
745123	2019_Ashleigh_Barty_tennis_season
745381	2019_Australian_Open
745434	2019_Australian_Open_–_Day-by-day_summaries
745447	2019_Australian_Open_–_Men's_doubles
745450	2019_Australian_Open_–_Men's_singles
745471	2019_Australian_Open_–_Women's_doubles
745473	2019_Australian_Open_–_Women's_singles
745547	2019_BNP_Paribas_Open
745559	2019_BNP_Paribas_Open_–_Men's_singles
745563	2019_BNP_Paribas_Open_–_Women's_singles
745876	2019_Bianca_Andreescu_tennis_season
746848	2019_China_Championship
746859	2019_China_Open_(snooker)
746860	2019_China_Open_(tennis)
746876	2019_China_Open_–_Women's_singles
746960	2019_Citi_Open
747462	2019_Davis_Cup_Finals_teams
747597	2019_Dubai_Tennis_Championships
747716	2019_Eastbourne_International
747836	2019_English_Open_(snooker)
748918	2019_French_Open
748970	2019_French_Open_–_Day-by-day_summaries
748983	2019_French_Open_–_Men's_doubles
748984	2019_French_Open_–_Men's_singles
749004	2019_French_Open_–_Women's_doubles
749006	2019_French_Open_–_Women's_singles
749174	2019_German_Masters
749190	2019_Gibraltar_Open
749785	2019_ITF_Women's_World_Tennis_Tour_(April–June)
749789	2019_ITF_Women's_World_Tennis_Tour_(July–September)
749791	2019_ITF_Women's_World_Tennis_Tour_(October–December)
749887	2019_Indian_Open
750033	2019_International_Championship
750193	2019_Italian_Open_(tennis)
750205	2019_Italian_Open_–_Men's_singles
750209	2019_Italian_Open_–_Women's_singles
750981	2019_Libéma_Open
751626	2019_Miami_Open
751638	2019_Miami_Open_–_Men's_singles
751642	2019_Miami_Open_–_Women's_singles
751944	2019_Mutua_Madrid_Open
751956	2019_Mutua_Madrid_Open_–_Men's_singles
751960	2019_Mutua_Madrid_Open_–_Women's_singles
752672	2019_Northern_Ireland_Open
752740	2019_Novak_Djokovic_tennis_season
753688	2019_Rafael_Nadal_tennis_season
753770	2019_Riga_Masters
753800	2019_Roger_Federer_tennis_season
753801	2019_Rogers_Cup
753815	2019_Rogers_Cup_–_Men's_singles
753819	2019_Rogers_Cup_–_Women's_singles
754184	2019_Scottish_Open_(snooker)
754336	2019_Simona_Halep_tennis_season
754371	2019_Snooker_Shoot_Out
754940	2019_Sydney_International
755776	2019_UK_Championship
755861	2019_US_Open_(tennis)
755900	2019_US_Open_Series
755906	2019_US_Open_–_Day-by-day_summaries
755915	2019_US_Open_–_Men's_doubles
755916	2019_US_Open_–_Men's_singles
755935	2019_US_Open_–_Women's_doubles
755936	2019_US_Open_–_Women's_singles
756295	2019_WTA_125K_series
756296	2019_WTA_Awards
756302	2019_WTA_Finals
756308	2019_WTA_Premier_tournaments
756315	2019_WTA_Tour
756402	2019_Welsh_Open_(snooker)
756437	2019_Western_&_Southern_Open
756450	2019_Western_&_Southern_Open_–_Men's_singles
756454	2019_Western_&_Southern_Open_–_Women's_singles
756518	2019_Wimbledon_Championships
756571	2019_Wimbledon_Championships_–_Day-by-day_summaries
756585	2019_Wimbledon_Championships_–_Men's_doubles
756586	2019_Wimbledon_Championships_–_Men's_singles
756590	2019_Wimbledon_Championships_–_Mixed_doubles
756608	2019_Wimbledon_Championships_–_Women's_doubles
756609	2019_Wimbledon_Championships_–_Women's_singles
757093	2019_World_Open_(snooker)
757348	2019_World_Snooker_Championship
757558	2019_Wuhan_Open_–_Singles
757711	2019_deaths_in_the_United_States_(January–June)
757713	2019_deaths_in_the_United_States_(July–December)
757772	2019_in_Afghanistan
757789	2019_in_Australia
757813	2019_in_Canada
757843	2019_in_Finland
757909	2019_in_Mexico
758006	2019_in_Wales
758024	2019_in_art
758036	2019_in_classical_music
758062	2019_in_literature
758111	2019_in_tennis
758123	2019_in_the_Philippines
758135	2019_in_the_United_States
761702	2020
764992	2020_ASB_Classic
765018	2020_ATP_Challenger_Tour
765019	2020_ATP_Cup
765020	2020_ATP_Finals
765025	2020_ATP_Tour
765032	2020_Abierto_Mexicano_Telcel
765061	2020_Adelaide_International
765583	2020_Australian_Open
765633	2020_Australian_Open_–_Day-by-day_summaries
765645	2020_Australian_Open_–_Men's_doubles
765647	2020_Australian_Open_–_Men's_singles
765667	2020_Australian_Open_–_Women's_doubles
765669	2020_Australian_Open_–_Women's_singles
765713	2020_BNP_Paribas_Open
766687	2020_Championship_League_(ranking)
767327	2020_Dubai_Tennis_Championships
767479	2020_English_Open_(snooker)
767590	2020_European_Masters_(2019–20_season)
767592	2020_European_Masters_(2020–21_season)
768108	2020_French_Open
768151	2020_French_Open_–_Day-by-day_summaries
768160	2020_French_Open_–_Men's_doubles
768161	2020_French_Open_–_Men's_singles
768181	2020_French_Open_–_Women's_doubles
768182	2020_French_Open_–_Women's_singles
768343	2020_German_Masters
768353	2020_Gibraltar_Open
769121	2020_Italian_Open_(tennis)
769133	2020_Italian_Open_–_Men's_singles
769137	2020_Italian_Open_–_Women's_singles
771036	2020_Northern_Ireland_Open
771088	2020_Novak_Djokovic_tennis_season
771737	2020_Qatar_Total_Open_–_Singles
771902	2020_Rolex_Paris_Masters
772128	2020_Scottish_Open_(snooker)
772245	2020_Snooker_Shoot_Out
773325	2020_UK_Championship
773387	2020_US_Open_(tennis)
773430	2020_US_Open_–_Day-by-day_summaries
773439	2020_US_Open_–_Men's_singles
773459	2020_US_Open_–_Women's_singles
774132	2020_WTA_Tour
774207	2020_Welsh_Open_(snooker)
774243	2020_Western_&_Southern_Open
774255	2020_Western_&_Southern_Open_–_Men's_singles
774259	2020_Western_&_Southern_Open_–_Women's_singles
774671	2020_World_Snooker_Championship
775681	2020_in_Australia
775688	2020_in_Bangladesh
775704	2020_in_British_music
775736	2020_in_East_Africa
775761	2020_in_Germany
775792	2020_in_Japan
775954	2020_in_Wales
775974	2020_in_art
775986	2020_in_classical_music
776072	2020_in_the_Philippines
776088	2020_in_the_United_States
779312	2021
782500	2021_ATP_Challenger_Tour
782532	2021_ATP_Tour
782533	2021_ATP_Tour_Masters_1000
783062	2021_Ashleigh_Barty_tennis_season
783250	2021_Australian_Open
783278	2021_Australian_Open_–_Day-by-day_summaries
783282	2021_Australian_Open_–_Men's_doubles
